,ModelSOF,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
16,0.28,0.24414062500000008,0.3804687499999999,0.39570312499999993,0.201171875,0.24960937499999997,0.29960937500000007,0.39921874999999996,0.2972656250000001,0.3160156249999999,0.29179687500000007,0.327734375,0.2890625,0.34257812500000007,0.29960937500000007,0.23749999999999996,0.2929687499999999,0.26679687499999993,0.21601562500000002,0.22539062500000004,0.29921875
17,0.28,0.30000000000000004,0.31523437500000007,0.26874999999999993,0.201171875,0.26093749999999993,0.27070312499999993,0.2007812500000001,0.20117187500000008,0.24414062499999997,0.15156250000000002,0.347265625,0.29218750000000004,0.2496093750000001,0.3624999999999998,0.16289062499999998,0.211328125,0.2738281250000001,0.40703124999999996,0.15117187499999998,0.28203125000000007
18,0.29,0.23984374999999994,0.28984375000000007,0.38398437499999993,0.300390625,0.37734375,0.201171875,0.3656250000000001,0.3472656249999999,0.2718750000000001,0.32265625,0.29804687500000016,0.40351562500000016,0.3089843750000001,0.37460937500000013,0.33476562499999996,0.2949218750000002,0.25078125000000007,0.20078125,0.26875000000000004,0.347265625
19,0.29,0.29960937500000007,0.250390625,0.40234375,0.34882812500000004,0.27070312500000004,0.390625,0.345703125,0.34843749999999996,0.3734375000000001,0.3027343749999999,0.38906249999999987,0.250390625,0.35234374999999996,0.38125,0.34882812500000004,0.451171875,0.38046875,0.27421875000000007,0.20312499999999997,0.3417968749999999
20,0.3,0.294921875,0.32578125,0.23749999999999996,0.3144531249999999,0.233984375,0.30000000000000004,0.45781249999999996,0.26445312500000007,0.32539062500000004,0.3648437499999999,0.36210937500000007,0.201171875,0.298828125,0.2738281250000001,0.250390625,0.42499999999999993,0.34296874999999993,0.30625,0.2503906250000001,0.3714843750000001
21,0.3,0.201171875,0.15117187499999998,0.2500000000000001,0.20078125,0.27226562499999996,0.312890625,0.5636718750000002,0.3730468750000002,0.29960937500000007,0.2992187500000001,0.16289062499999998,0.34375,0.25078125000000007,0.34296875000000004,0.27421875000000007,0.250390625,0.48906249999999996,0.38554687499999996,0.20078125,0.29999999999999993
22,0.31,0.41953125000000013,0.32187500000000013,0.35,0.30000000000000004,0.2992187500000001,0.3199218749999999,0.27265624999999993,0.32070312499999987,0.435546875,0.3343750000000001,0.21328125000000012,0.43671874999999993,0.41171875,0.20078125,0.4179687500000001,0.250390625,0.31914062500000007,0.3828124999999999,0.29960937500000007,0.250390625
23,0.31,0.34101562499999993,0.303125,0.283203125,0.3906250000000001,0.280859375,0.319921875,0.36210937500000007,0.2812500000000001,0.36328125,0.27304687500000013,0.24999999999999994,0.29999999999999993,0.29960937500000007,0.312109375,0.29960937500000007,0.32695312499999996,0.20078125,0.253515625,0.49453124999999987,0.34882812499999993
24,0.32,0.250390625,0.415625,0.250390625,0.3726562499999999,0.20078125,0.287109375,0.27851562499999993,0.31757812499999993,0.32265625,0.20078125,0.3667968749999999,0.280859375,0.33515625000000004,0.3246093750000001,0.3648437499999999,0.276953125,0.40625,0.29960937500000007,0.46328125,0.25078124999999996
25,0.32,0.331640625,0.22070312499999997,0.28242187499999993,0.3984375000000001,0.201171875,0.25078125000000007,0.3589843749999998,0.34648437499999996,0.30000000000000004,0.3382812500000001,0.25078125000000007,0.4175781249999999,0.2503906250000001,0.250390625,0.20078125,0.20078125,0.4468749999999999,0.2503906250000001,0.237890625,0.38359375000000007
26,0.33,0.3414062499999999,0.36406249999999996,0.4042968750000002,0.28164062499999987,0.3730468749999999,0.29960937499999996,0.20078125,0.36015624999999996,0.30000000000000004,0.32304687500000007,0.39960937499999993,0.326171875,0.335546875,0.32499999999999996,0.206640625,0.20078125,0.29609375000000004,0.34765625,0.250390625,0.34921875
27,0.33,0.323828125,0.30000000000000004,0.250390625,0.250390625,0.20312499999999997,0.27070312500000004,0.3453124999999999,0.33710937500000004,0.20078125,0.30703124999999987,0.3515624999999999,0.2679687500000001,0.328125,0.2597656250000001,0.2503906250000001,0.33359375,0.41132812500000004,0.4417968750000001,0.34609375,0.250390625
28,0.34,0.3902343749999998,0.4925781250000001,0.31718749999999996,0.3046875000000001,0.2753906249999999,0.3675781250000001,0.344140625,0.39140624999999996,0.34140625,0.37187500000000007,0.4671875,0.26250000000000007,0.22499999999999998,0.328515625,0.280859375,0.33710937499999993,0.250390625,0.30000000000000004,0.38164062499999996,0.380859375
29,0.34,0.383203125,0.33359375000000013,0.314453125,0.39921874999999996,0.250390625,0.3863281249999998,0.33710937500000004,0.28437500000000004,0.374609375,0.33320312499999993,0.20078125,0.36249999999999993,0.458984375,0.43242187499999984,0.2125,0.250390625,0.4468749999999998,0.38945312500000007,0.29960937500000007,0.25078124999999996
30,0.35,0.29999999999999993,0.3980468749999999,0.5105468750000002,0.250390625,0.3832031250000001,0.401953125,0.36171875,0.30859375,0.36406249999999996,0.322265625,0.41171875000000013,0.250390625,0.32343749999999993,0.380859375,0.250390625,0.20078125,0.20078125,0.3140624999999999,0.437890625,0.4144531250000002
31,0.35,0.4285156250000003,0.29960937500000007,0.29960937500000007,0.3675781250000001,0.29960937500000007,0.33085937499999996,0.3769531249999999,0.340234375,0.34921875,0.29960937500000007,0.20078125,0.33554687500000013,0.3148437500000001,0.45742187499999987,0.25117187500000004,0.281640625,0.29960937500000007,0.42617187499999987,0.38125,0.280859375
32,0.36,0.45585937499999996,0.4046875000000001,0.32343750000000004,0.409765625,0.3042968749999999,0.38046875000000013,0.30351562499999996,0.401953125,0.3984375,0.2503906250000001,0.3515625,0.39531250000000007,0.34921875,0.38789062500000004,0.34921875,0.43359375,0.320703125,0.38164062500000007,0.3,0.3
33,0.36,0.400390625,0.423828125,0.37382812500000007,0.400390625,0.404296875,0.26250000000000007,0.20078125,0.34921875,0.29999999999999993,0.32734375000000004,0.2753906249999999,0.2503906250000001,0.433984375,0.2753906249999999,0.29960937499999996,0.32929687500000004,0.31757812499999993,0.314453125,0.31171875000000004,0.3109375
34,0.37,0.250390625,0.408203125,0.38007812499999993,0.250390625,0.2500000000000001,0.41796875,0.3316406249999999,0.324609375,0.3125,0.36640625000000004,0.20078125,0.444921875,0.40703125000000007,0.3546874999999998,0.2503906250000001,0.35625000000000007,0.359765625,0.38007812499999993,0.4132812499999998,0.2046875
35,0.37,0.33515625000000004,0.3421875,0.250390625,0.27578125,0.46367187500000007,0.3164062499999999,0.31328124999999996,0.29960937500000007,0.31171874999999993,0.5019531250000001,0.324609375,0.387109375,0.35820312499999996,0.31757812500000016,0.3144531249999999,0.4437500000000002,0.29960937499999996,0.2500000000000001,0.3242187500000001,0.34921875
36,0.38,0.3414062499999999,0.20078125,0.45703125,0.33554687500000013,0.4656250000000002,0.27460937500000016,0.35429687499999996,0.38984374999999993,0.34609375,0.3257812499999999,0.3921875,0.34921875,0.20078125,0.43046875000000007,0.44140625,0.390234375,0.34921875,0.34140625,0.35039062499999996,0.45195312499999996
37,0.38,0.3890625,0.334375,0.308984375,0.3359375,0.341796875,0.32539062500000004,0.328125,0.334375,0.3066406249999999,0.20078125,0.34921875,0.459375,0.34921875,0.37421874999999993,0.41640624999999987,0.35,0.4785156249999999,0.409765625,0.349609375,0.349609375
38,0.39,0.31914062499999996,0.40234375,0.34375,0.2875,0.43671875000000016,0.37812499999999993,0.3871093750000001,0.33320312499999993,0.33710937500000004,0.250390625,0.36640624999999993,0.38554687499999996,0.39765625000000004,0.3871093750000001,0.250390625,0.3871093750000001,0.3,0.3,0.3,0.3
39,0.39,0.519140625,0.48164062500000004,0.401953125,0.39531250000000007,0.3257812499999999,0.35703125000000013,0.3453125,0.41953125,0.27460937500000004,0.42851562500000007,0.29960937500000007,0.405859375,0.45976562499999996,0.25507812499999993,0.30000000000000004,0.250390625,0.302734375,0.349609375,0.349609375,0.3
40,0.4,0.292578125,0.29570312499999996,0.25078124999999996,0.26250000000000007,0.4593750000000001,0.4574218750000001,0.38789062499999993,0.3515625,0.3453124999999999,0.30000000000000004,0.349609375,0.3984375,0.5265625,0.250390625,0.250390625,0.250390625,0.398828125,0.39921874999999996,0.349609375,0.250390625
41,0.4,0.45625000000000016,0.40117187500000007,0.45390625000000007,0.4687499999999998,0.33476562500000007,0.27851562499999993,0.31914062500000007,0.32539062499999993,0.29374999999999996,0.38984374999999993,0.349609375,0.29960937500000007,0.27890625,0.349609375,0.250390625,0.250390625,0.3085937500000001,0.30234375,0.3265625,0.3
42,0.41,0.328515625,0.20078125,0.36757812499999987,0.36796874999999996,0.31640625,0.43203125,0.250390625,0.250390625,0.34921875,0.3980468749999999,0.31523437500000007,0.3359375,0.41640625,0.29960937500000007,0.328125,0.41289062500000007,0.34921875,0.44843749999999993,0.250390625,0.30000000000000004
43,0.41,0.31640625,0.361328125,0.46015624999999993,0.34843749999999996,0.3082031249999999,0.41953125,0.3691406249999998,0.250390625,0.428125,0.37851562500000013,0.37578125000000007,0.29999999999999993,0.43359375,0.5109374999999999,0.388671875,0.250390625,0.250390625,0.349609375,0.349609375,0.3
44,0.42,0.3749999999999999,0.29609374999999993,0.4378906250000001,0.3183593750000001,0.34101562499999993,0.45585937500000007,0.34375,0.36406249999999996,0.292578125,0.39531250000000007,0.34296875000000004,0.33710937500000004,0.250390625,0.34921875,0.250390625,0.30000000000000004,0.41132812499999993,0.3316406249999999,0.3,0.3
45,0.42,0.250390625,0.312890625,0.318359375,0.3003906249999999,0.2875,0.39296875,0.3003906249999999,0.40703125000000007,0.2875,0.39726562499999984,0.5191406250000001,0.49531250000000016,0.339453125,0.47187500000000004,0.2875,0.275,0.3,0.3,0.3,0.3
46,0.43,0.312109375,0.44843749999999993,0.51796875,0.20078125,0.363671875,0.4062499999999999,0.35273437500000004,0.33359375,0.29960937500000007,0.41328124999999993,0.250390625,0.421484375,0.45429687499999993,0.3476562499999999,0.250390625,0.2503906250000001,0.3652343749999999,0.250390625,0.38046875,0.398828125
47,0.43,0.4648437499999999,0.39140625000000007,0.443359375,0.33281249999999996,0.2503906250000001,0.334375,0.36093750000000013,0.3691406250000001,0.31367187499999993,0.33828124999999987,0.250390625,0.250390625,0.34921875,0.250390625,0.250390625,0.250390625,0.250390625,0.349609375,0.349609375,0.349609375
48,0.44,0.3828125,0.20078125,0.39531249999999996,0.6699218750000003,0.48124999999999996,0.26445312499999996,0.3320312500000001,0.544140625,0.3296874999999999,0.250390625,0.428125,0.35429687499999996,0.40507812499999984,0.29999999999999993,0.349609375,0.250390625,0.3,0.3,0.3,0.3
49,0.44,0.3039062499999998,0.35624999999999996,0.4859374999999999,0.5648437500000001,0.34921875,0.31367187499999993,0.45703125,0.291015625,0.20078125,0.4667968749999999,0.380859375,0.20078125,0.35078125000000004,0.38984375000000004,0.2503906250000001,0.38984375000000004,0.25898437500000004,0.3,0.3,0.3
50,0.45,0.3359374999999999,0.32500000000000007,0.46210937499999993,0.4453125,0.46406250000000016,0.34062500000000007,0.38984374999999993,0.4214843749999999,0.42539062500000013,0.515234375,0.4613281250000001,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
51,0.45,0.35429687499999984,0.29765624999999996,0.4199218750000001,0.3515625,0.40546874999999993,0.3242187500000001,0.32929687499999993,0.37382812500000007,0.3257812499999999,0.29960937499999996,0.48828125,0.4125,0.48203125,0.3,0.3,0.3,0.3,0.3,0.3,0.3
52,0.46,0.33671875000000007,0.4898437499999999,0.418359375,0.43671875000000004,0.38789062500000004,0.340234375,0.40156249999999993,0.40234375,0.4078124999999999,0.380859375,0.30000000000000004,0.3999999999999999,0.250390625,0.371484375,0.250390625,0.386328125,0.3,0.3,0.3,0.3
53,0.46,0.4429687499999999,0.38203125000000004,0.28789062499999996,0.516015625,0.46015624999999993,0.32499999999999996,0.36171875,0.38398437500000004,0.36054687499999993,0.449609375,0.30000000000000004,0.34921875,0.32109375000000007,0.3,0.3,0.3,0.3,0.3,0.3,0.3
54,0.47,0.44492187500000013,0.339453125,0.4359375000000001,0.20078125,0.480078125,0.248828125,0.301171875,0.29921875,0.3066406249999999,0.4140625,0.34921875,0.48203125,0.353125,0.3671875,0.42265625000000007,0.41640625,0.3,0.3,0.3,0.3
55,0.47,0.39765625000000004,0.5253906249999998,0.29414062499999993,0.504296875,0.375,0.34921875,0.5753906249999999,0.4218749999999999,0.48554687500000016,0.3734375,0.349609375,0.250390625,0.349609375,0.349609375,0.349609375,0.3,0.3,0.3,0.3,0.3
56,0.48,0.39609375,0.353125,0.47343750000000007,0.41562500000000013,0.45390625000000007,0.4335937500000001,0.3476562500000001,0.4609374999999999,0.4253906249999999,0.422265625,0.39335937499999996,0.38749999999999996,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
57,0.48,0.4042968749999998,0.48046875,0.44843749999999993,0.367578125,0.3375,0.3792968750000001,0.3140624999999999,0.250390625,0.38945312499999984,0.33828125,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
58,0.49,0.4632812500000001,0.29960937500000007,0.48320312499999996,0.46015624999999993,0.44062499999999993,0.45859375000000013,0.41953125,0.550390625,0.41171875,0.45429687500000004,0.42499999999999993,0.43203125,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
59,0.49,0.33710937499999993,0.37421874999999993,0.536328125,0.35,0.40195312500000013,0.498046875,0.38554687499999996,0.49140625000000004,0.32539062499999993,0.42499999999999993,0.44296875,0.36875000000000013,0.5359374999999998,0.3,0.3,0.3,0.3,0.3,0.3,0.3
